CATEGORY,DEPARTMENT,LINE,ITEM,FY24 ACTUAL,FY25 REQUESTED,FY25 ACTUAL,FY26 DEPT,FY26 PROPOSED,CHANGE ($),CHANGE (%)
PUBLIC SERVICES,Snow and Ice,"
",Winter Outside Services,"$5,300.00 ","$5,565.00 ","$5,300.00 ","$6,000.00 ","$5,300.00 ",$0.00 ,0%
PUBLIC SERVICES,Snow and Ice,Supplies,"
","
","
","
","
","
","
","
"
PUBLIC SERVICES,Snow and Ice,"
","Equip., Supplies & Materials","$160,000.00 ","$160,000.00 ","$160,000.00 ","$160,000.00 ","$160,000.00 ",$0.00 ,0%
PUBLIC SERVICES,Snow and Ice,"
",TOTAL,"$235,400.00 ","$237,130.00 ","$235,400.00 ","$238,160.00 ","$235,400.00 ",$0.00 ,0%
PUBLIC SERVICES,Street Lights,"
","
","
","
","
","
","
","
","
"
PUBLIC SERVICES,Street Lights,Services,"
","
","
","
","
","
","
","
"
PUBLIC SERVICES,Street Lights,"
",Municipal Lights,"$6,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ",$0.00 ,0%
PUBLIC SERVICES,Street Lights,"
",TOTAL,"$6,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ",$0.00 ,0%
PUBLIC SERVICES,Cemetery - 491,"
","
","
","
","
","
","
","
","
"
PUBLIC SERVICES,Cemetery - 492,Supplies,"
","
","
","
","
","
","
","
"
PUBLIC SERVICES,Cemetery - 493,"
",Cemetery Equiptment,"$1,300.00 ","$1,300.00 ","$1,300.00 ","$1,500.00 ","$1,300.00 ",$0.00 ,0%
PUBLIC SERVICES,Cemetery - 494,"
",TOTAL,"$1,300.00 ","$1,300.00 ","$1,300.00 ","$1,500.00 ","$1,300.00 ",$0.00 ,0%
,,"
","
","
","
","
","
","
","
","
"
PUBLIC SERVICES,,"
",TOTAL,"
","$937,227.00 ","$907,606.00 ","$944,618.00 ","$920,699.00 ","$13,093.00 ",1%
,"
","
","
",,"
","
","
","
","
","
"
HUMAN SERVICES,Senior Center,"
","
","
","
","
","
","
","
","
"
HUMAN SERVICES,Senior Center,Personnel,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Senior Center,"
",COA Director,"$16,867.00 ","$17,204.00 ","$17,204.00 ","$32,990.00 ","$19,785.00 ","$2,581.00 ",15%
HUMAN SERVICES,Senior Center,Services,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Senior Center,"
",Coa Expenses,"$2,500.00 ","$2,500.00 ","$2,500.00 ","$3,000.00 ","$2,500.00 ",$0.00 ,0%
HUMAN SERVICES,Senior Center,Supplies,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Senior Center,"
",COA Expenses,"$1,900.00 ","$2,500.00 ","$1,900.00 ","$3,000.00 ","$1,900.00 ",$0.00 ,0%
HUMAN SERVICES,Senior Center,"
",TOTAL,"$21,267.00 ","$22,204.00 ","$21,604.00 ","$38,990.00 ","$24,185.00 ","$2,581.00 ",12%
HUMAN SERVICES,Veterans,"
","
","
","
","
","
","
","
","
"
HUMAN SERVICES,Veterans,Employee Support,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Veterans,"
",Veteran Training Expenses,$650.00 ,$650.00 ,$650.00 ,$650.00 ,$650.00 ,$0.00 ,0%
HUMAN SERVICES,Veterans,Services,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Veterans,"
",Regional Services,"$6,000.00 ","$12,000.00 ","$6,000.00 ","$6,000.00 ","$6,000.00 ",$0.00 ,0%
HUMAN SERVICES,Veterans,Supplies,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Veterans,"
",Veterans Expenses,$200.00 ,$700.00 ,$200.00 ,$200.00 ,$200.00 ,$0.00 ,0%
HUMAN SERVICES,Veterans,"
",Veteran Flags,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$0.00 ,0%
HUMAN SERVICES,Veterans,"
",Veteran Graves,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$500.00 ,$0.00 ,0%
HUMAN SERVICES,Veterans,Other,"
","
","
","
","
","
","
","
"
HUMAN SERVICES,Veterans,"
",Veteran Benefits,"$20,000.00 ","$2,000.00 ","$2,000.00 ","$2,000.00 ",$0.00 ,"($2,000.00)",-100%
HUMAN SERVICES,Veterans,"
",TOTAL,"$27,850.00 ","$16,350.00 ","$9,850.00 ","$9,850.00 ","$7,850.00 ","($2,000.00)",-20%
,"
","
","
","
","
","
","
","
","
","
"
HUMAN SERVICES,"
","
",TOTAL,"
","$38,554.00 ","$31,454.00 ","$48,840.00 ","$32,035.00 ",$581.00 ,2%
,"
","
","
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Library,"
","
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Library,Personnel,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Library,"
",Director,"$31,644.00 ","$32,435.00 ","$32,435.00 ","$33,084.00 ","$33,084.00 ",$649.00 ,2%
CULTURE & RECREATION,Library,"
",Assistant Wages,"$17,403.00 ","$17,498.00 ","$17,403.00 ","$17,919.00 ","$18,500.00 ","$1,097.00 ",6%
CULTURE & RECREATION,Library,Employee Support,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Library,"
",Association Dues,$310.00 ,$310.00 ,$310.00 ,$310.00 ,$310.00 ,$0.00 ,0%
CULTURE & RECREATION,Library,Services,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Library,"
",Utilities and Maintenance,"$19,510.00 ","$19,510.00 ","$19,510.00 ","$19,510.00 ","$19,510.00 ",$0.00 ,0%
CULTURE & RECREATION,Library,Supplies,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Library,"
",Books and Materials,"$19,886.00 ","$19,886.00 ","$19,886.00 ","$19,886.00 ","$19,886.00 ",$0.00 ,0%
CULTURE & RECREATION,Library,"
",TOTAL,"$88,753.00 ","$89,639.00 ","$89,544.00 ","$90,709.00 ","$91,290.00 ","$1,746.00 ",2%
CULTURE & RECREATION,Recreation,"
","
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Recreation,Supplies,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Recreation,"
",Park Services and Expenses,"$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ",$0.00 ,0%
CULTURE & RECREATION,Recreation,"
",TOTAL,"$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ","$2,500.00 ",$0.00 ,0%
CULTURE & RECREATION,Agricultural Commission,"
","
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Agricultural Commission,Supplies,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Agricultural Commission,"
",Ag Commission Expenses,$300.00 ,$300.00 ,$300.00 ,$300.00 ,$0.00 ,($300.00),#DIV/0!
CULTURE & RECREATION,Agricultural Commission,"
",TOTAL,$300.00 ,$300.00 ,$300.00 ,$300.00 ,$0.00 ,($300.00),#DIV/0!
CULTURE & RECREATION,Historical Commission ,"
","
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Historical Commission ,Supplies,"
","
","
","
","
","
","
","
"
CULTURE & RECREATION,Historical Commission ,"
",Expenses,$200.00 ,$200.00 ,$200.00 ,$200.00 ,$0.00 ,($200.00),#DIV/0!
CULTURE & RECREATION,Historical Commission ,"
",TOTAL,$200.00 ,$200.00 ,$200.00 ,$200.00 ,$0.00 ,($200.00),#DIV/0!
,"
","
","
","
","
","
","
","
","
","
"
CULTURE & RECREATION,"
","
",TOTAL,"
","$92,639.00 ","$92,544.00 ","$93,709.00 ","$93,790.00 ","$1,246.00 ",1%
,"
","
","
","
","
","
","
","
","
","
"
DEBT,Short-Term Interest,"
","
","
","
","
","
","
","
","
"
DEBT,Short-Term Interest,"
",Short-Term Interest (Inside Levy),"$14,485.00 ","$14,485.00 ","$14,485.00 ","$20,000.00 ","$20,000.00 ","$5,515.00 ",38%
DEBT,Short-Term Interest,"
",Short-Term Interest (Outside Levy),$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
DEBT,Short-Term Interest,"
","
","
","
","
","
","
","
","
"
DEBT,Short Term Principal,"
","
","
","
","
","
","
","
","
"
DEBT,Short Term Principal,"
",Principal on Short-Term Debt,"$150,000.00 ","$50,000.00 ","$50,000.00 ","$25,000.00 ","$25,000.00 ","($25,000.00)",-50%
DEBT,Short Term Principal,"
","
","
","
","
","
","
","
","
"
DEBT,Long-Term Principal,"
","
","
","
","
","
","
","
","
"
DEBT,Long-Term Principal,"
",Debt - Long-Term Principal,"$180,488.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
DEBT,Long-Term Principal,"
","
","
","
","
","
","
","
","
"
DEBT,Long-Term Interest,"
","
","
","
","
","
","
","
","
"
DEBT,Long-Term Interest,"
",Long-Term Interest (within Levy),"$5,400.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
DEBT,Long-Term Interest,"
","
","
","
","
","
","
","
","
"
DEBT,School Roof Principal,"
","
","
","
","
","
","
","
","
"
DEBT,School Roof Interest,"
",Short Term Outside Levy,"$25,000.00 ","$25,000.00 ","$25,000.00 ","$52,862.00 ","$52,862.00 ","$27,862.00 ",111%
DEBT,School Roof Interest,"
",Short Term Outside Levy,"$37,625.00 ","$57,377.00 ","$57,377.00 ","$49,000.00 ","$49,000.00 ","($8,377.00)",-15%
DEBT,"
","
",TOTAL,"$412,998.00 ","$146,862.00 ","$146,862.00 ","$146,862.00 ","$146,862.00 ",$0.00 ,0%
,"
","
","
","
","
","
","
","
","
","
"
DEBT,"
","
",TOTAL,"
","$146,862.00 ","$146,862.00 ","$146,862.00 ","$146,862.00 ",$0.00 ,0%
,"
","
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,Cherry Sheet Assessment - 820,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Air Pollution,"$1,285.00 ","$1,311.00 ","$1,400.00 ","$1,400.00 ","$1,400.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",Regional Transit,"$6,667.00 ","$6,800.00 ","$6,800.00 ","$6,800.00 ","$6,800.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",RMV,"$2,000.00 ","$2,040.00 ","$4,080.00 ","$4,080.00 ","$4,080.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,"$9,952.00 ","$10,151.00 ","$12,280.00 ","$12,280.00 ","$12,280.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,Worcester Regional Retirement - 911,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Assessment,"$411,025.00 ","$431,576.00 ","$448,000.00 ","$480,823.00 ","$480,823.00 ","$32,823.00 ",7%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,"$411,025.00 ","$431,576.00 ","$448,000.00 ","$480,823.00 ","$480,823.00 ","$32,823.00 ",7%
LIABILITIES & ASSESSMENTS,Unemployment - 913,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Reserve,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
LIABILITIES & ASSESSMENTS,Health insurance - 914,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Annual Cost,"$213,360.00 ","$219,761.00 ","$219,761.00 ","$230,749.00 ","$230,749.00 ","$10,988.00 ",5%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,"$213,360.00 ","$219,761.00 ","$219,761.00 ","$230,749.00 ","$230,749.00 ","$10,988.00 ",5%
LIABILITIES & ASSESSMENTS,Medicare - 916,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Annual Cost,"$32,706.00 ","$33,360.00 ","$33,360.00 ","$33,360.00 ","$33,360.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,"$32,706.00 ","$33,360.00 ","$33,360.00 ","$33,360.00 ","$33,360.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,Liability Insurance - 945,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Annual Cost,"$143,280.00 ","$156,175.00 ","$156,175.00 ","$168,669.00 ","$168,669.00 ","$12,494.00 ",8%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,"$143,280.00 ","$156,175.00 ","$156,175.00 ","$168,669.00 ","$168,669.00 ","$12,494.00 ",8%
LIABILITIES & ASSESSMENTS,Offsets and Overlay - 999,"
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",Library Off-Set,"$8,627.00 ","$8,627.00 ","$12,765.00 ","$12,765.00 ","$12,765.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",Overlay,"$60,000.00 ","$60,000.00 ","$66,144.00 ","$60,000.00 ","$60,000.00 ",$0.00 ,0%
LIABILITIES & ASSESSMENTS,"
","
",TOTAL,"$68,627.00 ","$68,627.00 ","$78,909.00 ","$72,765.00 ","$72,765.00 ","
","
"
LIABILITIES & ASSESSMENTS,"
","
","
","
","
","
","
","
","
","
"
LIABILITIES & ASSESSMENTS,"
","
",UNCLASSIFIED,"
","$919,650.00 ","$948,485.00 ","$998,646.00 ","$998,646.00 ","
","
"
,"
","
","
","
","
","
","
","
","
","
"
GRAND TOTAL,"
","
",GRAND TOTAL,"$10,844,514.00 ","$11,221,128.00 ","$11,158,628.00 ","$11,836,477.00 ","$11,782,311.00 ","$623,683.00 ",5.59%
